@relation  penbased
@attribute At1 integer[0,100]
@attribute At2 integer[0,100]
@attribute At3 integer[0,100]
@attribute At4 integer[0,100]
@attribute At5 integer[0,100]
@attribute At6 integer[0,100]
@attribute At7 integer[0,100]
@attribute At8 integer[0,100]
@attribute At9 integer[0,100]
@attribute At10 integer[0,100]
@attribute At11 integer[0,100]
@attribute At12 integer[0,100]
@attribute At13 integer[0,100]
@attribute At14 integer[0,100]
@attribute At15 integer[0,100]
@attribute At16 integer[0,100]
@attribute Class{0,1,2,3,4,5,6,7,8,9}
@inputs At1,At2,At3,At4,At5,At6,At7,At8,At9,At10,At11,At12,At13,At14,At15,At16
@outputs Class
@data
0, 79, 25, 100, 49, 80, 27, 48, 0, 19, 24, 1, 62, 0, 100, 2, 2
0, 66, 21, 97, 66, 100, 66, 63, 34, 32, 6, 4, 52, 0, 100, 0, 2
31, 72, 56, 100, 70, 76, 47, 45, 15, 17, 0, 4, 50, 0, 100, 0, 2
0, 71, 29, 100, 70, 88, 65, 38, 28, 10, 11, 16, 56, 11, 100, 0, 2
0, 88, 33, 100, 64, 87, 47, 56, 22, 31, 28, 6, 64, 1, 100, 0, 2
50, 77, 73, 100, 81, 61, 51, 26, 6, 0, 0, 24, 51, 29, 100, 6, 2
16, 73, 38, 100, 60, 76, 40, 43, 7, 16, 0, 9, 50, 0, 100, 1, 2
30, 83, 69, 100, 66, 65, 38, 35, 0, 12, 4, 7, 52, 8, 100, 0, 2
0, 74, 19, 98, 60, 100, 46, 66, 22, 34, 15, 0, 59, 0, 100, 11, 2
27, 82, 52, 100, 62, 72, 32, 45, 0, 20, 11, 0, 55, 2, 100, 6, 2
27, 82, 65, 100, 100, 89, 69, 62, 33, 39, 0, 15, 37, 1, 88, 0, 2
31, 78, 35, 100, 77, 85, 76, 50, 43, 23, 0, 2, 48, 1, 100, 0, 2
48, 62, 60, 100, 61, 56, 37, 19, 0, 0, 20, 13, 60, 8, 100, 1, 2
10, 81, 42, 100, 48, 67, 35, 34, 7, 4, 0, 7, 49, 0, 100, 0, 2
42, 79, 45, 100, 79, 86, 60, 46, 29, 12, 0, 6, 50, 10, 100, 0, 2
0, 85, 31, 100, 60, 91, 54, 51, 33, 18, 33, 0, 66, 3, 100, 6, 2
39, 96, 63, 100, 52, 43, 28, 0, 0, 4, 33, 15, 66, 0, 100, 0, 2
19, 89, 64, 100, 70, 61, 41, 27, 0, 4, 4, 3, 52, 4, 100, 0, 2
0, 67, 25, 100, 49, 73, 36, 33, 6, 0, 1, 6, 53, 3, 100, 11, 2
23, 65, 37, 100, 72, 83, 64, 45, 36, 12, 0, 3, 48, 10, 100, 0, 2
27, 77, 59, 100, 82, 75, 58, 43, 23, 15, 0, 0, 49, 10, 100, 9, 2
29, 66, 53, 100, 92, 91, 81, 52, 50, 18, 0, 0, 42, 6, 100, 6, 2
40, 71, 60, 100, 100, 85, 78, 46, 37, 20, 0, 4, 49, 3, 99, 0, 2
14, 63, 19, 100, 63, 96, 60, 57, 27, 26, 0, 0, 50, 6, 100, 12, 2
17, 78, 30, 100, 55, 80, 31, 50, 0, 23, 4, 0, 52, 1, 100, 5, 2
3, 85, 42, 100, 88, 89, 65, 60, 26, 36, 0, 11, 51, 0, 100, 2, 2
31, 76, 62, 100, 89, 82, 61, 52, 24, 26, 0, 10, 50, 7, 100, 0, 2
0, 76, 28, 100, 48, 75, 34, 43, 11, 13, 16, 0, 57, 3, 100, 3, 2
19, 76, 34, 100, 41, 66, 27, 32, 0, 7, 25, 3, 63, 0, 100, 6, 2
23, 98, 53, 100, 57, 63, 29, 35, 0, 9, 25, 0, 62, 3, 100, 3, 2
0, 93, 43, 100, 78, 83, 66, 55, 36, 31, 11, 6, 53, 0, 100, 1, 2
39, 91, 66, 100, 55, 67, 31, 39, 0, 19, 32, 15, 66, 0, 100, 1, 2
46, 85, 42, 100, 52, 73, 32, 41, 0, 16, 21, 7, 62, 0, 100, 17, 2
53, 90, 95, 100, 100, 74, 74, 49, 40, 28, 0, 10, 26, 0, 78, 4, 2
0, 74, 18, 100, 67, 99, 57, 66, 27, 36, 0, 5, 48, 0, 100, 5, 2
11, 77, 39, 100, 52, 68, 33, 32, 0, 5, 7, 12, 54, 9, 100, 0, 2
41, 79, 47, 100, 84, 94, 71, 52, 42, 16, 0, 3, 49, 7, 100, 0, 2
0, 68, 23, 100, 54, 88, 41, 34, 10, 0, 22, 7, 61, 8, 100, 8, 2
14, 78, 38, 100, 82, 81, 69, 46, 24, 24, 0, 30, 54, 21, 100, 0, 2
15, 73, 46, 100, 72, 65, 44, 25, 0, 3, 13, 10, 62, 0, 100, 16, 2
13, 78, 49, 100, 65, 76, 38, 48, 4, 23, 0, 9, 54, 14, 100, 0, 2
63, 78, 83, 100, 100, 80, 78, 53, 42, 30, 0, 8, 30, 0, 93, 3, 2
33, 75, 51, 100, 63, 71, 36, 31, 0, 0, 4, 16, 52, 15, 100, 17, 2
0, 72, 22, 100, 51, 80, 31, 49, 0, 21, 4, 9, 54, 13, 100, 0, 2
42, 92, 64, 100, 50, 49, 23, 16, 0, 10, 34, 11, 68, 4, 100, 0, 2
7, 83, 46, 100, 59, 70, 39, 39, 5, 13, 0, 16, 53, 15, 100, 0, 2
4, 84, 38, 100, 51, 76, 38, 50, 17, 25, 0, 0, 49, 3, 100, 4, 2
15, 81, 42, 100, 71, 81, 54, 54, 27, 30, 0, 5, 45, 0, 100, 1, 2
0, 76, 30, 100, 82, 97, 100, 71, 80, 44, 47, 20, 40, 0, 98, 0, 2
24, 86, 57, 100, 55, 72, 30, 47, 0, 26, 31, 9, 69, 1, 100, 0, 2
1, 66, 8, 100, 29, 77, 22, 35, 0, 2, 31, 0, 65, 4, 100, 10, 2
10, 68, 35, 100, 59, 72, 37, 30, 0, 3, 15, 14, 58, 2, 100, 0, 2
24, 75, 60, 100, 74, 63, 45, 25, 2, 0, 0, 15, 51, 19, 100, 8, 2
8, 73, 22, 100, 34, 65, 26, 29, 0, 2, 16, 0, 58, 3, 100, 6, 2
36, 72, 47, 100, 78, 76, 55, 38, 17, 8, 0, 5, 50, 13, 100, 0, 2
23, 79, 37, 100, 56, 68, 42, 32, 0, 14, 36, 12, 83, 0, 100, 33, 2
30, 76, 53, 100, 82, 74, 66, 39, 31, 12, 0, 3, 50, 3, 100, 0, 2
0, 71, 28, 100, 65, 83, 55, 40, 20, 12, 13, 16, 57, 11, 100, 0, 2
13, 74, 40, 100, 70, 77, 46, 42, 9, 15, 0, 3, 50, 1, 100, 0, 2
20, 72, 51, 100, 60, 69, 40, 35, 12, 4, 0, 12, 49, 9, 100, 0, 2
27, 70, 37, 100, 72, 87, 63, 48, 35, 16, 0, 10, 50, 10, 100, 0, 2
28, 87, 70, 100, 68, 68, 40, 39, 5, 13, 0, 9, 51, 8, 100, 0, 2
41, 80, 54, 100, 92, 83, 76, 49, 43, 19, 0, 0, 43, 17, 100, 2, 2
0, 83, 34, 100, 49, 68, 28, 30, 0, 1, 25, 0, 62, 7, 100, 7, 2
38, 79, 59, 100, 89, 77, 69, 44, 31, 17, 0, 22, 54, 20, 100, 0, 2
1, 61, 11, 100, 19, 66, 2, 27, 0, 1, 33, 0, 66, 1, 100, 3, 2
0, 68, 16, 100, 51, 90, 35, 53, 7, 19, 8, 1, 58, 0, 100, 17, 2
40, 78, 30, 100, 79, 88, 71, 54, 42, 24, 0, 0, 43, 4, 100, 10, 2
46, 75, 44, 100, 79, 90, 56, 44, 19, 6, 0, 6, 50, 10, 100, 0, 2
0, 80, 17, 100, 53, 94, 75, 73, 77, 47, 63, 23, 61, 1, 100, 0, 2
0, 79, 19, 100, 60, 93, 59, 64, 41, 38, 19, 12, 54, 1, 100, 0, 2
27, 66, 53, 100, 76, 77, 49, 40, 9, 13, 0, 15, 50, 5, 100, 0, 2
23, 80, 60, 100, 100, 88, 81, 61, 43, 40, 0, 23, 11, 5, 64, 0, 2
35, 77, 53, 100, 66, 74, 42, 45, 8, 19, 0, 15, 51, 11, 100, 0, 2
0, 82, 35, 100, 74, 97, 68, 64, 40, 37, 18, 15, 58, 6, 100, 0, 2
25, 87, 53, 100, 65, 64, 38, 33, 0, 19, 46, 19, 87, 0, 100, 31, 2
0, 88, 34, 99, 70, 100, 68, 71, 46, 43, 33, 11, 64, 0, 100, 5, 2
0, 99, 50, 100, 77, 77, 59, 50, 29, 26, 0, 2, 48, 0, 100, 4, 2
0, 70, 19, 100, 43, 77, 36, 44, 13, 15, 11, 15, 57, 14, 100, 0, 2
0, 69, 2, 99, 41, 100, 56, 72, 35, 42, 23, 11, 60, 0, 100, 1, 2
2, 81, 28, 100, 68, 83, 67, 49, 37, 23, 0, 1, 48, 0, 100, 1, 2
0, 85, 22, 100, 53, 83, 45, 55, 21, 31, 15, 6, 57, 1, 100, 0, 2
21, 71, 65, 100, 95, 77, 65, 34, 24, 0, 0, 10, 51, 23, 100, 1, 2
59, 49, 48, 85, 100, 100, 95, 58, 55, 23, 0, 2, 21, 13, 82, 0, 2
0, 90, 40, 100, 80, 85, 53, 59, 20, 35, 4, 9, 56, 0, 100, 4, 2
38, 67, 50, 100, 73, 67, 41, 26, 0, 2, 9, 12, 54, 1, 100, 0, 2
15, 67, 40, 100, 60, 86, 36, 52, 0, 23, 3, 3, 56, 0, 100, 19, 2
35, 98, 60, 100, 47, 63, 25, 30, 0, 4, 34, 2, 68, 0, 100, 3, 2
0, 82, 42, 100, 100, 90, 86, 62, 46, 39, 1, 17, 26, 1, 93, 0, 2
30, 81, 70, 100, 69, 65, 39, 31, 0, 5, 7, 18, 52, 0, 100, 4, 2
34, 63, 51, 100, 65, 72, 39, 33, 0, 5, 2, 8, 53, 7, 100, 0, 2
0, 80, 25, 100, 56, 97, 61, 61, 40, 29, 38, 0, 69, 0, 100, 4, 2
0, 68, 34, 93, 99, 100, 100, 66, 66, 35, 13, 11, 1, 0, 76, 2, 2
0, 77, 15, 100, 46, 100, 45, 64, 31, 31, 35, 0, 67, 1, 100, 8, 2
0, 77, 27, 100, 54, 89, 33, 60, 11, 32, 16, 3, 58, 0, 100, 3, 2
11, 72, 39, 100, 62, 77, 50, 42, 24, 12, 0, 0, 50, 3, 100, 3, 2
23, 67, 43, 100, 73, 85, 68, 49, 41, 17, 0, 0, 49, 4, 100, 6, 2
63, 88, 84, 100, 93, 67, 69, 34, 28, 8, 0, 14, 51, 19, 100, 0, 2
20, 73, 39, 100, 55, 69, 32, 31, 0, 4, 22, 0, 61, 1, 100, 2, 2
26, 88, 49, 100, 56, 74, 32, 45, 0, 21, 24, 5, 67, 0, 100, 23, 2
20, 80, 61, 100, 68, 73, 38, 44, 0, 20, 16, 19, 58, 0, 100, 15, 2
0, 86, 34, 100, 62, 83, 38, 53, 10, 27, 7, 0, 54, 2, 100, 5, 2
54, 71, 71, 100, 92, 77, 70, 40, 37, 10, 0, 0, 50, 7, 100, 9, 2
6, 61, 33, 100, 61, 76, 39, 27, 0, 1, 17, 3, 61, 0, 100, 3, 2
0, 65, 13, 100, 55, 87, 48, 42, 15, 9, 1, 17, 51, 12, 100, 0, 2
10, 87, 55, 100, 71, 71, 40, 38, 2, 9, 0, 0, 50, 8, 100, 0, 2
15, 63, 36, 100, 68, 70, 50, 24, 8, 0, 0, 6, 50, 5, 100, 4, 2
5, 96, 37, 100, 66, 76, 42, 45, 4, 22, 0, 3, 50, 1, 100, 0, 2
0, 87, 35, 100, 57, 82, 41, 53, 22, 26, 26, 0, 66, 7, 100, 20, 2
50, 85, 84, 100, 76, 60, 48, 24, 7, 0, 0, 2, 50, 4, 100, 4, 2
25, 74, 47, 100, 66, 74, 41, 44, 4, 20, 0, 9, 49, 1, 100, 0, 2
13, 81, 31, 100, 69, 82, 61, 52, 32, 26, 0, 2, 47, 0, 100, 2, 2
0, 62, 34, 93, 81, 100, 85, 61, 53, 28, 11, 17, 56, 19, 100, 0, 2
53, 69, 49, 91, 100, 100, 86, 66, 52, 36, 0, 18, 15, 9, 74, 0, 2
0, 75, 28, 100, 65, 93, 43, 59, 12, 29, 12, 3, 56, 0, 100, 3, 2
0, 62, 20, 90, 58, 100, 58, 71, 37, 41, 23, 9, 58, 0, 100, 4, 2
0, 82, 31, 100, 47, 68, 36, 34, 8, 5, 12, 20, 60, 18, 100, 0, 2
0, 83, 26, 100, 58, 92, 47, 58, 22, 31, 34, 4, 67, 0, 100, 0, 2
63, 67, 74, 100, 99, 80, 73, 39, 35, 7, 0, 3, 51, 4, 100, 0, 2
32, 90, 74, 100, 82, 58, 50, 23, 3, 4, 0, 18, 52, 17, 100, 0, 2
0, 66, 12, 98, 45, 100, 70, 79, 45, 49, 35, 15, 66, 0, 100, 1, 2
6, 81, 40, 100, 57, 78, 38, 50, 11, 24, 0, 5, 51, 8, 100, 0, 2
0, 88, 42, 100, 68, 83, 52, 59, 29, 36, 9, 12, 48, 2, 100, 0, 2
38, 79, 69, 100, 76, 60, 46, 25, 3, 2, 0, 3, 50, 0, 100, 1, 2
36, 70, 42, 100, 69, 70, 55, 32, 19, 3, 0, 8, 50, 9, 100, 0, 2
2, 95, 64, 100, 100, 78, 87, 50, 51, 25, 0, 6, 20, 0, 89, 3, 2
44, 65, 64, 100, 100, 88, 80, 49, 45, 17, 0, 0, 29, 11, 79, 1, 2
9, 61, 25, 100, 59, 72, 42, 27, 0, 5, 5, 24, 53, 16, 100, 0, 2
20, 93, 74, 100, 100, 83, 78, 64, 41, 46, 0, 29, 11, 11, 78, 0, 2
2, 79, 48, 100, 81, 75, 59, 33, 22, 0, 0, 3, 49, 13, 100, 6, 2
48, 97, 89, 100, 77, 71, 49, 46, 16, 23, 0, 0, 50, 3, 100, 7, 2
48, 81, 29, 100, 67, 88, 48, 40, 12, 3, 0, 8, 50, 14, 100, 0, 2
15, 72, 38, 100, 49, 67, 29, 29, 0, 16, 33, 22, 66, 8, 100, 0, 2
0, 69, 24, 100, 61, 94, 38, 37, 34, 0, 38, 4, 76, 2, 100, 7, 2
0, 88, 40, 100, 65, 81, 51, 55, 30, 29, 11, 4, 51, 0, 100, 6, 2
39, 60, 64, 100, 96, 84, 69, 41, 25, 12, 0, 15, 50, 0, 100, 4, 2
0, 79, 34, 100, 57, 80, 46, 45, 18, 14, 10, 0, 59, 1, 100, 2, 2
29, 72, 52, 100, 63, 58, 39, 17, 0, 0, 18, 17, 59, 10, 100, 3, 2
3, 85, 38, 100, 59, 78, 45, 48, 22, 21, 0, 0, 52, 0, 100, 1, 2
10, 89, 30, 100, 49, 73, 29, 42, 0, 16, 20, 19, 64, 20, 100, 0, 2
0, 70, 11, 100, 34, 88, 26, 55, 15, 23, 28, 0, 66, 7, 100, 19, 2
12, 83, 50, 100, 85, 67, 63, 23, 16, 0, 0, 18, 52, 18, 100, 1, 2
10, 61, 35, 100, 69, 88, 41, 46, 0, 13, 10, 28, 53, 0, 100, 23, 2
19, 88, 62, 100, 100, 81, 83, 48, 47, 23, 0, 6, 18, 0, 72, 1, 2
0, 79, 31, 94, 68, 100, 100, 88, 94, 62, 74, 39, 51, 18, 64, 0, 2
42, 88, 49, 100, 60, 58, 37, 20, 0, 28, 46, 15, 89, 0, 100, 40, 2
0, 84, 45, 100, 77, 85, 38, 61, 53, 46, 100, 31, 61, 10, 9, 0, 3
41, 77, 70, 100, 100, 78, 67, 50, 76, 38, 93, 11, 44, 0, 0, 5, 3
17, 82, 50, 100, 86, 86, 56, 57, 97, 46, 100, 17, 51, 0, 0, 6, 3
22, 80, 59, 100, 85, 81, 41, 62, 92, 47, 100, 15, 49, 0, 0, 12, 3
2, 85, 43, 100, 66, 79, 54, 52, 100, 39, 97, 13, 51, 2, 0, 0, 3
0, 83, 37, 100, 81, 90, 65, 61, 100, 45, 97, 15, 54, 0, 14, 7, 3
54, 88, 85, 100, 100, 82, 70, 60, 91, 37, 86, 11, 43, 0, 0, 14, 3
9, 83, 30, 100, 84, 95, 64, 67, 85, 50, 100, 23, 57, 3, 0, 0, 3
34, 84, 72, 100, 95, 78, 65, 52, 100, 39, 95, 11, 49, 0, 0, 2, 3
11, 91, 56, 100, 100, 92, 73, 73, 51, 52, 55, 28, 47, 6, 0, 0, 3
16, 81, 54, 100, 100, 89, 60, 61, 58, 48, 97, 28, 57, 0, 0, 5, 3
21, 75, 40, 100, 85, 94, 67, 63, 100, 43, 95, 11, 47, 0, 0, 13, 3
5, 88, 50, 100, 76, 80, 44, 58, 73, 43, 100, 21, 59, 3, 0, 0, 3
0, 82, 33, 100, 77, 93, 50, 66, 71, 47, 100, 24, 58, 7, 11, 0, 3
26, 83, 72, 100, 84, 69, 56, 45, 100, 47, 87, 15, 36, 0, 0, 24, 3
46, 96, 60, 100, 100, 90, 70, 63, 64, 42, 86, 16, 46, 0, 0, 2, 3
0, 90, 36, 100, 64, 89, 53, 64, 67, 41, 100, 25, 88, 7, 48, 0, 3
36, 87, 24, 100, 77, 100, 64, 70, 74, 52, 100, 26, 62, 2, 0, 0, 3
38, 91, 78, 100, 100, 74, 68, 55, 82, 46, 88, 13, 45, 0, 0, 5, 3
33, 85, 69, 100, 78, 78, 53, 56, 100, 44, 93, 16, 48, 1, 0, 0, 3
10, 77, 37, 100, 90, 88, 72, 57, 99, 52, 100, 18, 48, 0, 0, 17, 3
27, 77, 60, 100, 100, 92, 70, 62, 97, 51, 92, 18, 49, 0, 0, 9, 3
49, 86, 84, 100, 100, 76, 74, 52, 99, 30, 81, 6, 38, 0, 0, 11, 3
0, 76, 33, 100, 82, 92, 45, 70, 69, 45, 100, 16, 58, 0, 13, 10, 3
16, 87, 66, 100, 86, 81, 48, 57, 77, 46, 100, 21, 60, 0, 0, 2, 3
28, 89, 64, 100, 100, 92, 79, 71, 59, 51, 68, 27, 39, 9, 0, 0, 3
0, 82, 38, 100, 71, 79, 40, 51, 59, 41, 100, 20, 64, 0, 9, 5, 3
22, 75, 47, 100, 74, 82, 47, 53, 84, 44, 100, 17, 54, 0, 0, 9, 3
27, 82, 68, 100, 100, 89, 65, 65, 88, 41, 97, 17, 49, 5, 0, 0, 3
25, 92, 67, 100, 100, 87, 62, 69, 70, 47, 88, 23, 46, 8, 0, 0, 3
32, 78, 57, 100, 86, 87, 70, 60, 100, 42, 93, 16, 50, 0, 0, 7, 3
2, 86, 46, 100, 62, 74, 26, 48, 60, 44, 100, 23, 61, 0, 0, 8, 3
21, 85, 57, 100, 63, 71, 30, 55, 85, 47, 100, 15, 48, 0, 0, 11, 3
52, 97, 82, 100, 76, 70, 60, 48, 100, 34, 84, 8, 41, 0, 0, 10, 3
14, 96, 67, 100, 76, 76, 53, 59, 100, 40, 88, 11, 36, 0, 0, 5, 3
32, 87, 74, 100, 82, 75, 45, 53, 87, 43, 100, 18, 54, 0, 0, 3, 3
47, 91, 80, 100, 66, 70, 81, 65, 100, 37, 76, 6, 36, 0, 0, 18, 3
25, 75, 37, 98, 92, 100, 100, 75, 68, 51, 97, 27, 51, 9, 0, 0, 3
51, 86, 74, 100, 91, 81, 70, 61, 100, 40, 87, 14, 45, 0, 0, 12, 3
41, 80, 61, 100, 83, 78, 65, 58, 100, 44, 84, 17, 45, 0, 0, 0, 3
0, 89, 32, 100, 70, 97, 73, 70, 67, 43, 100, 27, 90, 5, 52, 0, 3
0, 91, 41, 100, 67, 76, 53, 61, 99, 48, 100, 15, 54, 0, 6, 7, 3
0, 86, 41, 100, 84, 92, 52, 66, 64, 48, 100, 25, 63, 6, 16, 0, 3
15, 86, 49, 100, 100, 99, 93, 78, 57, 60, 64, 36, 42, 15, 0, 0, 3
44, 86, 62, 100, 74, 75, 63, 47, 100, 30, 81, 5, 37, 0, 0, 12, 3
7, 85, 29, 100, 28, 70, 26, 55, 83, 58, 100, 31, 55, 11, 0, 0, 3
24, 99, 77, 100, 95, 70, 44, 51, 73, 47, 100, 18, 55, 0, 0, 8, 3
5, 90, 46, 98, 89, 100, 100, 81, 77, 59, 62, 34, 37, 14, 0, 0, 3
55, 94, 30, 100, 84, 99, 63, 66, 77, 58, 100, 31, 60, 3, 0, 0, 3
0, 81, 39, 100, 88, 90, 61, 59, 85, 47, 100, 14, 53, 0, 8, 5, 3
17, 85, 54, 100, 90, 84, 89, 57, 100, 36, 97, 11, 49, 0, 0, 1, 3
46, 84, 72, 100, 83, 83, 82, 60, 100, 36, 77, 12, 39, 0, 0, 3, 3
38, 90, 77, 100, 80, 76, 67, 55, 100, 35, 82, 8, 39, 0, 0, 14, 3
46, 85, 80, 100, 83, 70, 52, 48, 100, 39, 91, 10, 43, 0, 0, 6, 3
0, 85, 35, 100, 77, 91, 65, 65, 68, 40, 100, 19, 73, 1, 24, 0, 3
32, 90, 65, 100, 100, 90, 75, 71, 59, 50, 68, 27, 39, 10, 0, 0, 3
0, 75, 28, 92, 64, 100, 93, 91, 93, 62, 100, 35, 78, 13, 46, 0, 3
20, 80, 46, 95, 100, 100, 80, 76, 86, 50, 99, 23, 53, 7, 0, 0, 3
0, 84, 34, 100, 89, 94, 93, 69, 54, 49, 100, 35, 92, 11, 39, 0, 3
13, 87, 61, 100, 100, 86, 69, 59, 73, 51, 87, 21, 46, 0, 0, 5, 3
32, 75, 59, 100, 88, 84, 72, 54, 100, 38, 89, 10, 39, 0, 0, 19, 3
0, 80, 35, 100, 80, 89, 58, 61, 68, 39, 100, 15, 55, 0, 2, 3, 3
33, 93, 84, 100, 90, 78, 46, 59, 94, 47, 100, 18, 56, 1, 0, 0, 3
32, 86, 49, 100, 100, 96, 73, 72, 67, 48, 89, 22, 52, 2, 0, 0, 3
16, 85, 45, 100, 96, 93, 85, 66, 88, 40, 100, 15, 52, 4, 0, 0, 3
26, 93, 61, 100, 69, 74, 79, 55, 100, 32, 81, 8, 41, 0, 0, 4, 3
59, 86, 60, 100, 96, 91, 71, 63, 87, 47, 100, 21, 57, 2, 0, 0, 3
44, 83, 70, 100, 93, 77, 59, 50, 93, 44, 100, 16, 53, 0, 0, 3, 3
75, 80, 93, 100, 100, 81, 80, 59, 66, 35, 66, 9, 34, 0, 0, 4, 3
41, 78, 68, 100, 78, 83, 70, 57, 100, 34, 82, 5, 41, 0, 0, 9, 3
0, 86, 40, 100, 85, 89, 53, 63, 53, 41, 100, 26, 74, 4, 22, 0, 3
50, 77, 57, 100, 100, 91, 77, 62, 95, 36, 90, 6, 42, 0, 0, 18, 3
35, 86, 67, 100, 100, 84, 57, 66, 95, 44, 96, 12, 48, 0, 0, 11, 3
32, 82, 67, 100, 100, 85, 69, 58, 70, 36, 88, 10, 44, 0, 0, 7, 3
63, 92, 100, 100, 99, 76, 67, 55, 91, 34, 96, 10, 48, 0, 0, 4, 3
20, 88, 58, 100, 89, 79, 43, 57, 67, 49, 100, 25, 59, 2, 0, 0, 3
10, 78, 43, 100, 78, 86, 57, 59, 100, 46, 82, 17, 41, 0, 0, 9, 3
0, 71, 20, 92, 69, 100, 69, 77, 71, 54, 100, 34, 82, 12, 35, 0, 3
28, 81, 60, 100, 100, 85, 81, 57, 95, 39, 91, 12, 44, 0, 0, 11, 3
10, 72, 45, 100, 85, 84, 56, 53, 100, 42, 92, 10, 37, 0, 0, 17, 3
0, 95, 43, 100, 89, 91, 59, 68, 82, 45, 100, 22, 55, 7, 1, 0, 3
45, 77, 74, 100, 100, 87, 74, 58, 81, 40, 74, 6, 37, 0, 0, 11, 3
71, 92, 70, 100, 93, 86, 70, 60, 100, 38, 87, 12, 41, 0, 0, 5, 3
1, 90, 42, 100, 76, 89, 59, 61, 100, 44, 100, 18, 55, 2, 0, 0, 3
38, 65, 36, 98, 100, 100, 99, 69, 62, 55, 96, 26, 55, 0, 0, 15, 3
26, 87, 63, 100, 83, 83, 57, 57, 100, 40, 90, 10, 41, 0, 0, 12, 3
53, 98, 88, 100, 100, 80, 78, 60, 58, 40, 57, 17, 35, 0, 0, 3, 3
47, 85, 76, 100, 83, 73, 56, 53, 100, 38, 90, 11, 44, 0, 0, 7, 3
20, 88, 67, 100, 100, 92, 69, 72, 62, 49, 80, 26, 51, 7, 0, 0, 3
13, 80, 43, 100, 74, 88, 64, 56, 100, 36, 78, 8, 36, 0, 0, 19, 3
15, 80, 46, 100, 65, 77, 57, 47, 100, 37, 90, 10, 46, 0, 0, 3, 3
12, 76, 47, 100, 100, 98, 97, 72, 52, 54, 74, 30, 52, 5, 0, 0, 3
59, 88, 89, 100, 100, 70, 60, 53, 83, 44, 84, 14, 42, 0, 0, 7, 3
11, 84, 52, 100, 100, 96, 83, 66, 72, 50, 87, 16, 45, 0, 0, 11, 3
0, 89, 29, 100, 66, 87, 70, 66, 84, 46, 100, 26, 75, 8, 25, 0, 3
15, 90, 59, 100, 71, 74, 50, 55, 99, 42, 100, 13, 53, 0, 0, 10, 3
10, 78, 49, 100, 100, 98, 69, 68, 85, 43, 100, 14, 51, 2, 0, 0, 3
12, 86, 62, 100, 92, 86, 54, 64, 81, 46, 100, 22, 62, 0, 0, 5, 3
55, 85, 67, 100, 86, 75, 67, 47, 100, 31, 83, 9, 38, 0, 0, 8, 3
45, 75, 22, 99, 70, 100, 100, 80, 62, 50, 88, 23, 48, 0, 0, 8, 3
55, 76, 77, 100, 100, 79, 67, 52, 95, 42, 99, 12, 49, 0, 0, 14, 3
5, 85, 47, 100, 95, 93, 55, 70, 78, 50, 100, 29, 49, 14, 0, 0, 3
0, 75, 25, 100, 90, 83, 45, 56, 59, 47, 100, 18, 43, 0, 6, 19, 3
33, 89, 74, 100, 93, 81, 54, 60, 74, 38, 100, 16, 56, 0, 0, 0, 3
43, 82, 60, 100, 100, 91, 74, 68, 60, 50, 77, 26, 41, 10, 0, 0, 3
25, 79, 59, 100, 100, 88, 63, 63, 35, 41, 80, 21, 54, 0, 0, 6, 3
0, 100, 48, 99, 59, 77, 61, 54, 91, 35, 100, 15, 59, 1, 11, 0, 3
28, 88, 58, 100, 61, 74, 46, 54, 95, 45, 100, 20, 54, 5, 0, 0, 3
19, 71, 55, 100, 100, 99, 73, 66, 55, 44, 97, 22, 55, 0, 0, 4, 3
42, 87, 80, 100, 70, 72, 58, 62, 100, 46, 87, 15, 42, 0, 0, 3, 3
14, 90, 65, 100, 100, 84, 57, 65, 71, 53, 91, 26, 56, 3, 0, 0, 3
23, 82, 58, 100, 87, 86, 62, 57, 100, 49, 85, 19, 45, 2, 0, 0, 3
11, 82, 59, 100, 83, 74, 41, 50, 67, 45, 100, 20, 60, 0, 0, 11, 3
0, 85, 49, 100, 100, 93, 69, 70, 38, 48, 96, 35, 91, 13, 36, 0, 3
47, 81, 68, 100, 100, 93, 81, 69, 93, 42, 78, 18, 41, 6, 0, 0, 3
30, 84, 61, 100, 85, 79, 67, 54, 95, 39, 100, 14, 54, 0, 0, 10, 3
36, 80, 71, 100, 97, 79, 70, 49, 100, 37, 88, 5, 41, 0, 0, 15, 3
32, 82, 73, 100, 100, 92, 66, 66, 76, 44, 92, 18, 48, 3, 0, 0, 3
58, 94, 84, 100, 82, 74, 46, 57, 92, 42, 100, 14, 52, 0, 0, 1, 3
24, 92, 68, 100, 100, 83, 57, 68, 80, 41, 89, 14, 41, 9, 0, 0, 3
30, 83, 64, 100, 100, 85, 64, 63, 98, 41, 98, 14, 48, 0, 0, 10, 3
25, 79, 58, 100, 88, 84, 56, 56, 79, 43, 100, 19, 54, 0, 0, 8, 3
0, 86, 47, 100, 83, 86, 48, 64, 62, 49, 100, 31, 71, 7, 16, 0, 3
46, 78, 49, 100, 100, 93, 78, 65, 86, 39, 87, 10, 36, 0, 0, 19, 3
39, 81, 72, 100, 100, 77, 71, 51, 95, 43, 95, 16, 50, 0, 0, 1, 3
10, 85, 53, 100, 87, 78, 41, 55, 64, 47, 100, 21, 56, 0, 0, 9, 3
0, 79, 27, 100, 84, 99, 82, 75, 84, 52, 100, 28, 55, 11, 2, 0, 3
